"","BL","V04","V06","V08","V10"
"PKLR",0.249633782051282,0.242665800865801,-0.230735443037975,0.493646666666667,0.0659728040540539
"PLA2G4A",0.358370777707142,-0.408629978354978,0.178807679324894,0.464784444444445,0.160632939189189
"PLAUR",-0.181502521720704,-0.0244125541125542,-0.153869029535865,-0.216995555555556,-0.205234459459459
"PLXNA4",0.270540170940171,-0.310733333333333,0.275384556962025,0.515706620209059,0.284681833333333
"PNLIPRP2",-0.788306696333969,-0.401869913419914,0.559299662447257,1.45327555555556,-0.350716891891892
"PNPT1",0.163740684046879,-0.0543565789473685,0.163283646616541,0.565869615384615,-0.142050694444445
"PON3",-0.0803258105530833,0.0534481601731601,-0.102496371308017,0.0293177777777778,-0.0860032094594594
"PPP1R9B",0.531023076923077,-0.208336655592469,0.313653333333333,0.561655813953488,0.143984210526316
"PRDX3",0.303702275960171,-0.431233947368421,-0.163122556390978,0.234987884615385,0.0202680555555554
"PRDX5",0.620839423076923,0.0150806201550389,0.418465,0.837838759689923,0.670030263157895
"PREB",0.113355666192508,-0.0403736842105263,-0.0623328947368421,0.0450175,-0.10155625
"PRELP",-0.186965512820513,-0.0386319264069265,0.00386911392405065,-0.10574,-0.290362162162162
"PRKAB1",-0.12783872279359,-0.451761315789474,0.131121804511278,0.322889038461539,-0.159090972222222
"PRKCQ",0.169022119487909,-0.0817805263157895,-0.00293251879699252,0.363331346153846,-0.0482138888888889
"PROK1",0.0143610300618921,-0.07915,-0.0967883544303797,-0.0990461672473867,0.19784
"PRSS8",-0.144660309387582,-0.0347606060606061,-0.0574872573839662,-0.160473333333333,0.00559054054054053
"PSIP1",-0.11247094017094,0.0966666666666667,-0.12357552742616,0.312128048780488,-0.0290667499999999
"PSMG3",0.086238881520778,-0.121140476190476,-0.0688686919831225,0.286391463414634,-0.0195693333333331
"PSPN",-0.396911494252873,-0.130114285714286,-0.145089113924051,-0.641740069686411,-0.0404060833333334
"PTH1R",-0.431747863247863,-0.266247619047619,-0.332930632911392,-0.193849128919861,-0.433755916666667
"PTPN6",0.76282104259377,-0.273555411255411,0.373949873417722,0.789446666666667,0.492833108108108
"PTPRM",0.0460495726495726,0.159888095238095,0.196336793248945,-0.0333414634146341,0.0791435833333333
"PTX3",0.264294871794872,0.321578571428571,-0.176051054852321,-0.15755243902439,-0.109111666666667
"RAB37",0.280717614983404,-0.43745552631579,0.429325563909774,0.300775961538462,0.222792361111111
"RAB6A",0.520065811965812,0.334485714285714,0.267093164556962,0.251050174216028,0.44105
"RABGAP1L",0.436684898055951,0.0219773684210527,0.0896424812030077,0.646237307692308,0.128004861111111
"REG4",0.0302567069294342,0.258819913419913,0.00196641350210969,0.165068888888889,-0.337614527027027
"RGS8",-0.155357041251778,-0.382812631578947,-0.309259210526316,0.313321346153846,0.343693055555556
"ROBO1",-0.0426145793600339,0.0837926406926407,0.0411157805907173,0.00754666666666667,-0.10543902027027
"SAMD9L",0.188744444444445,-0.301066666666667,0.199959662447257,0.482527700348432,0.212848333333334
"SCG3",-0.00269564102564102,0.142563203463204,0.0847359493670886,0.0666422222222222,-0.00585861486486483
"SCGB1A1",-0.27211129476584,-0.234635497835498,-0.107537637130802,-0.41302,-0.252292398648649
"SCGB3A2",-0.00337371794871796,0.250909307359307,-0.183306835443038,0.0830266666666667,-0.385238851351351
"SCGN",-0.219509317211949,-0.153373684210526,-0.323066353383459,-0.170779423076923,-0.440422222222222
"SCRN1",0.425502564102564,-0.194669047619048,0.153969620253165,0.222243205574913,0.271404916666667
"SELPLG",0.0738196581196582,0.161633333333333,0.0180864135021097,0.140562369337979,0.188903333333333
"SERPINB8",0.118888768806951,0.303777187153931,0.091255,0.330042790697674,0.0178154605263158
"SH2D1A",-0.15487094017094,-0.221254761904762,-0.0915718987341774,0.432463066202091,-0.0485568333333333
"SHMT1",0.274403496503496,-0.407079112554112,0.0833956118143457,0.349493333333333,-0.0809947635135133
"SIGLEC1",-0.264447243589744,-0.091802380952381,-0.171387510548523,-0.268031111111111,-0.273776013513514
"SIGLEC10",-0.197537606837607,-0.0655285714285715,-0.270572573839662,-0.0391743902439023,-0.306994
"SIRPB1",0.00841846153846154,-0.0970014069264069,-0.202251898734177,-0.348273333333333,-0.335047804054054
"SIT1",-0.0328798851949295,-0.104126578947368,0.120056578947368,0.299800769230769,-0.0125840277777777
"SKAP2",0.355608222080949,-0.761396536796537,0.32858194092827,0.795688888888889,0.287326689189189
"SLAMF1",-0.042396586059744,0.147918421052632,0.233436654135338,0.374128269230769,0.278818055555556
"SLAMF7",0.258350427350427,0.250378571428571,0.386278227848101,0.064358362369338,0.153365583333333
"SLC39A5",-0.137507537577365,0.279754761904762,-0.242263375527426,-0.261268118466899,0.168291416666667
"SMOC2",-0.122643250688705,0.0778556277056277,0.0227656540084388,-0.1472,-0.274275844594595
"SMPDL3A",-0.159234286925196,0.0132245670995672,-0.07564388185654,-0.402384444444445,-0.206984290540541
"SPINK4",0.143592307692308,0.131588095238095,-0.171888101265823,-0.0721416376306621,-0.295607
"SPINT2",-0.0919332273786819,-0.144817748917749,-0.0505940084388186,-0.015308888888889,-0.227581418918919
"SPON1",-0.23733456240729,0.0454012987012987,-0.0642704641350211,-0.21574,-0.236138682432432
"SPRY2",0.447678852536747,-0.332763684210526,0.242863533834587,0.638120192307692,0.104611111111111
"SRPK2",0.0535188034188034,-0.0786166666666666,-0.0788395780590718,0.264014634146341,-0.02884325
"STX8",-0.201428205128205,-0.550895238095238,0.00762869198312233,0.316972299651568,-0.17874625
"SULT2A1",0.0354118037135278,0.0757952380952381,0.00786075949367082,0.291225261324042,0.172699
"TANK",-0.142714058795638,-0.305560789473684,-0.0505233082706766,-0.112655,0.260378472222222
"TBC1D5",-0.160557264957265,-0.633452380952381,0.145975105485232,0.539801393728223,0.147968833333334
"TFF2",-0.102504068658614,0.00462813852813859,-0.076408523206751,-0.182831111111111,-0.052689527027027
"TGFA",-0.0206170940170939,0.123730952380952,-0.176524810126582,-0.142968118466899,-0.0947375833333334
"TGFB1",0.0334006410256409,-0.00369169435215944,0.110367916666667,0.0805463565891471,-0.0433950657894737
"TIMP3",1.12135030726849,0.543905194805195,0.596339493670886,0.901077777777778,0.600497804054054
"TLR3",0.233051006569188,0.39046146179402,0.119254583333333,0.104345736434108,0.00171381578947366
"TNF",0.205766897871323,-0.113827105263158,-0.109712593984962,0.200340576923077,-0.119993055555556
"TNFAIP8",-0.370883664195169,0.0177931578947368,0.124852067669173,0.149690769230769,0.274851388888889
"TNFRSF11A",-0.0884719432083068,-0.0738510520487264,-0.150678333333333,-0.191275503875969,-0.264961513157895
"TNFRSF11B",-0.0982529137529137,0.0331542207792207,0.0734870042194092,-0.0989844444444444,-0.111952871621622
"TNFRSF13B",0.0500410680228862,0.160543722943723,0.0132098734177215,0.00987333333333332,-0.21601097972973
"TNFRSF13C",-0.0824095910069361,0.176352105263158,-0.193555827067669,0.2007425,-0.143
"TNFRSF14",-0.0155101923076923,-0.100266233766234,-0.076353670886076,-0.182242222222222,-0.220592398648649
"TNFRSF4",-0.213306124178851,-0.223913067552602,-0.190352916666667,-0.178973023255814,-0.353241447368421
"TNFSF10",-0.0765631489722399,0.228807198228128,0.0429829166666668,0.0514975193798449,-0.00797138157894739
"TNFSF11",-0.455862393162393,0.0835095238095238,-0.265934683544304,-0.176682229965157,-0.306644833333333
"TNFSF12",-0.0652072435897436,-0.0230904761904762,-0.193304583333333,-0.019871007751938,-0.142503618421053
"TNFSF13",-0.189840199194745,-0.0595656926406926,-0.285472320675106,-0.218811111111111,-0.359253378378378
"TPP1",0.282177516422971,0.285339285714286,0.225135696202532,0.301437777777778,0.186749493243243
"TPSAB1",-0.166326217948718,-0.170610520487265,-0.0963945833333333,-0.309090387596899,-0.251624342105263
"TPT1",-0.498777660846687,0.304180789473684,0.448881015037594,1.17411615384615,0.464863888888889
"TRAF2",-0.199596087533156,-0.57282619047619,-0.224951476793249,0.329538675958188,-0.220982
"TREM2",-0.304163397435897,-0.264689285714286,-0.198511308016878,-0.479815555555556,-0.312864358108108
"TRIM21",0.300406837606838,-0.305426190476191,-0.0762367932489452,0.357975783972125,0.0836554999999999
"TRIM5",0.103555658709107,-0.43162619047619,-0.0290899578059074,0.086181881533101,0.0636143333333332
"VASH1",0.173710256410257,-0.286964285714286,0.170683375527426,0.2231893728223,0.124044583333333
"VEGFA",0.200873269230769,0.177958361018826,0.0839825,0.15431984496124,0.133185855263158
"VEGFD",-0.00965070989616447,0.132431893687708,-0.09081875,-0.0364435658914729,-0.0139460526315789
"WAS",-0.63274009009009,-1.45923184210526,-0.569030639097745,0.679958076923077,0.052521527777778
"WFIKKN2",0.0364340538249629,0.250347186147186,-0.020902194092827,-0.0195311111111112,-0.0829704391891892
"WNT9A",-0.511632193255202,-0.225301842105263,-0.383471992481203,-0.439730384615385,-0.582429861111111
"YTHDF3",0.682234874348032,0.225024210526316,0.781993609022556,1.01511576923077,0.52395
