"","BL","V04","V06","V08","V10"
"PADI2",-0.097511866554054,0.0522545454545455,-0.0413914634146342,-0.0572875,0.123910057471264
"PAPPA",-0.0836347128378377,0.0444613636363637,-0.243664092140921,-0.406133967391304,-0.331214511494253
"PARP1",-0.312842279171211,-0.113537142857143,-0.373200194931774,-0.42611369047619,-0.742813629702003
"PCDH1",0.022279055258467,0.123286183574879,-0.0114601247872944,-0.235204654255319,0.00692332015810275
"PDGFB",-0.523038244259297,0.0370454545454546,-0.484973361344538,-1.05034424242424,-1.35401536050157
"PDLIM7",-0.425150396260923,-0.104318181818182,-0.540357142857143,-0.66247,-0.890793521421108
"PGF",-0.203916131907309,0.216276714975845,-0.465225978445831,-0.628589627659574,-0.460391650197628
"PIK3AP1",-0.248273555070883,-0.269075873015873,-0.12045032488629,-0.221014583333333,-0.770792916463117
"PKLR",-0.19790054866897,-0.0334454545454541,-0.348448095238095,-0.790634090909091,-0.337643887147336
"PLA2G4A",-0.0890844848608006,-0.0589181818181819,-0.121260476190476,-0.26565196969697,-0.372406739811912
"PLAUR",-0.0286987400934771,0.130109090909091,-0.0112578151260503,-0.225791818181818,-0.147169905956113
"PLXNA4",-0.262919814612868,0.29448,-0.215713645224172,-0.79686369047619,-0.740640889106009
"PNLIPRP2",-0.21940268238163,0.956595454545455,-0.239426582633053,0.40873606060606,-0.376305851619644
"PNPT1",0.148155975506756,0.111656818181818,0.167508943089431,0.726292934782609,0.665362068965517
"PON3",0.148147348099979,0.342802272727273,0.080309887955182,0.224815303030304,0.332287304075235
"PPP1R9B",-0.257302317290553,-0.171072946859904,-0.441333068633012,-0.502965026595745,-0.657199901185771
"PRDX3",-0.0504441089527027,-0.00617045454545456,0.0571141598915989,-0.0253361413043478,0.0854064655172413
"PRDX5",-0.52384696969697,-0.327398550724638,-0.714068491208168,-0.908185505319148,-1.24503320158103
"PREB",0.0725191300675675,-0.0715568181818182,0.139273170731707,0.125135054347826,0.127004166666667
"PRELP",-0.182839097744361,0.079475,-0.251051988795518,-0.449014545454546,-0.543184430512017
"PRKAB1",-0.0421296663851351,-0.0118386363636364,0.0393126693766938,0.0078535326086957,0.108062212643678
"PRKCQ",-0.00298372043918918,-0.241827272727273,0.0351627371273713,0.0750733695652174,-0.0140859195402299
"PROK1",-0.257404645583424,0.0263307936507933,-0.271704743339831,-0.373178571428571,-0.69848495359062
"PRSS8",-0.153638559235928,0.0965090909090909,-0.034765574229692,-0.694462878787879,-0.192244461859979
"PSIP1",0.193112420937841,0.0651485714285713,0.0472218973359324,-0.1084875,0.698572056668295
"PSMG3",0.142445365321701,-0.00747904761904761,0.0378009096816114,-0.00793750000000004,0.255117391304348
"PSPN",0.424452333696837,0.318468571428571,0.328343242365172,0.400418452380952,0.732577234978017
"PTH1R",0.318885212649946,0.318783174603175,0.268175503573749,0.259210416666667,0.769297655105032
"PTPN6",-0.384216500711238,-0.045804545454545,-0.404807282913165,-0.663322121212121,-1.09064885057471
"PTPRM",-0.125285365321701,0.10455746031746,-0.238992267706303,-0.334059523809524,-0.154592574499267
"PTX3",-0.0985300872410031,-0.0425606349206351,0.0941205003248857,-0.396453869047619,-0.594021250610649
"RAB37",0.051619214527027,-0.0417477272727273,-0.0766966802168022,0.145052717391304,0.119770833333333
"RAB6A",-0.599037917121047,-0.210295238095238,-0.526732586094867,-0.805626785714286,-1.01140219833903
"RABGAP1L",0.0320065033783783,-0.0444363636363636,0.0779464092140921,-0.12063722826087,-0.0437854885057471
"REG4",-0.207647236334078,0.116090909090909,-0.513166778711485,-0.614140909090909,-0.70379644723093
"RGS8",-0.116787795608108,-0.0634522727272727,0.0385018292682927,0.0191546195652174,0.0745330459770115
"ROBO1",-0.0576373907742322,0.439786363636364,-0.0659229411764697,-0.406563181818181,-0.357158359456636
"SAMD9L",-0.189836172300982,0.04638126984127,-0.184388888888889,-0.413330952380953,-0.415330092818759
"SCG3",0.0480753708595816,0.0381999999999998,0.132771792717087,0.161642878787879,0.148117659352142
"SCGB1A1",-0.169336334078439,0.0235795454545453,-0.144820420168067,-0.379584090909091,-0.27416473354232
"SCGB3A2",-0.225626752692542,0.240554545454545,-0.648524285714286,-0.715547878787879,-0.720595193312435
"SCGN",0.099849070945946,-0.066965909090909,0.201236653116531,0.0110660326086957,0.230419396551724
"SCRN1",-0.38954612868048,-0.204533333333333,-0.322741358024691,-0.7289125,-0.754799267220322
"SELPLG",-0.103404787350055,-0.0687434920634921,-0.143095516569201,-0.27833244047619,-0.144095701025892
"SERPINB8",-0.170799643493761,-0.0951593236714976,-0.186244498014748,-0.751549867021277,-0.347569614624506
"SH2D1A",0.187354874591058,0.111869523809524,0.141184470435348,0.396756547619048,0.565372154372252
"SHMT1",0.0291825746799432,0.108363636363636,0.0371422128851542,-0.111011515151515,0.258912330198537
"SIGLEC1",-0.288801889859785,0.197872727272727,-0.325968515406162,-0.828993939393939,-0.791364629049112
"SIGLEC10",-0.0903214067611777,0.0201790476190478,-0.283150747238467,-0.345636011904762,-0.329950366389839
"SIRPB1",-0.115221022149969,0.0598886363636364,-0.151280728291317,-0.327719090909091,-0.309222936259143
"SIT1",0.23596957347973,0.157572727272727,0.307256707317073,0.522546195652174,0.625474568965517
"SKAP2",-0.715992603129445,-0.134454545454545,-0.853417282913165,-1.18786075757576,-1.7245316091954
"SLAMF1",0.22291167652027,0.0463340909090912,0.464787601626016,-0.793974728260869,-1.36708548850575
"SLAMF7",-0.221359083969466,-0.285985079365079,-0.251066959064328,-0.279967857142857,-0.438357156814851
"SLC39A5",-0.058755245365322,-0.0278701587301584,-0.111781513970111,-0.0278532738095238,-0.129690034196385
"SMOC2",-0.139012182483235,0.207115909090909,-0.309798795518207,-0.705747575757576,-0.558598171368861
"SMPDL3A",0.0351305324121114,0.237770454545455,-0.0890349299719888,-0.255574393939394,-0.219228787878788
"SPINK4",-0.192832835332606,0.068384126984127,-0.252121734892788,-0.365709523809524,-0.500968490473864
"SPINT2",0.207878388538915,0.10095,0.320299551820728,0.325570606060606,0.506991013584117
"SPON1",-0.192805090428775,0.220806818181818,-0.253383781512605,-0.67648,-0.506497283176594
"SPRY2",-0.234685135135135,0.259845454545454,-0.285326829268293,-0.933877717391304,-0.57407341954023
"SRPK2",-0.0531145474372955,0.0307247619047619,-0.0357011046133853,0.0020601190476191,-0.139246995603322
"STX8",0.130328615049073,0.305420634920635,0.0587816764132553,-0.252611607142857,0.187161895456766
"SULT2A1",-0.185524656488549,-0.0324184126984126,-0.240272254710851,-0.223502380952381,-0.575079824132877
"TANK",0.101551309121622,-0.109759090909091,0.135394986449864,-0.1424125,-0.16357341954023
"TBC1D5",-0.178566597600873,-0.147827619047619,-0.197311078622482,-0.376269047619048,-0.375587200781632
"TFF2",-0.0908214895346475,0.284563636363636,-0.317474705882353,-0.290564242424243,-0.358839289446186
"TGFA",-0.186421777535442,0.106250476190476,-0.192496068875894,-0.560624404761905,-0.464622081094284
"TGFB1",0.002571568627451,0.133764154589372,-0.17200822461713,-0.441007579787234,-0.0917423418972332
"TIMP3",-1.18405140215403,-0.0377977272727275,-1.70185198879552,-2.43901666666667,-2.87094164054336
"TLR3",-0.169113859180036,-0.033149661835749,-0.329720589903573,-0.82686329787234,-0.652533498023716
"TNF",0.0915102407094595,-0.0488522727272729,0.0834031165311655,0.295824184782609,0.359848132183908
"TNFAIP8",0.00196332347972972,-0.130245454545455,-0.00766178861788619,0.0535010869565217,-0.0891632183908046
"TNFRSF11A",-0.27799674688057,-0.103154299516908,-0.383635961429382,-0.736648936170213,-0.554215316205534
"TNFRSF11B",-0.390369284698232,-0.0322090909090909,-0.530635406162465,-0.907375909090909,-0.852408202716824
"TNFRSF13B",-0.29148310302784,0.204411363636364,-0.497546162464986,-0.371843333333333,-0.702949529780564
"TNFRSF13C",0.017000464527027,0.0502772727272727,-0.100657249322493,-0.528930706521739,-0.186023994252874
"TNFRSF14",-0.0773941373704532,0.104231818181818,-0.108269047619047,-0.34779,-0.207524817136886
"TNFRSF4",0.136939661319073,0.267130048309179,-0.0112176403857065,-0.276855585106383,-0.0876965909090908
"TNFSF10",-0.269948885918003,-0.143633236714975,-0.206468944980148,-0.461433510638298,-0.221980830039525
"TNFSF11",0.40927491821156,0.388195873015873,0.711688921377518,0.767202678571429,0.999336199316073
"TNFSF12",-0.0221151515151516,0.0672188405797101,-0.21629444129325,-0.676008510638298,-0.146228458498024
"TNFSF13",-0.320614316195895,0.110772727272727,-0.473083725490196,-0.84553,-0.84746170323929
"TPP1",-0.141594157691526,-0.0200090909090909,-0.158243865546218,-0.231004242424243,-0.375059926854755
"TPSAB1",0.196550713012478,0.179326086956523,0.00971460578559302,-0.0406332446808513,0.437701185770751
"TPT1",0.0631277238175676,-0.0686636363636363,0.076074593495935,-0.19091875,0.163447988505747
"TRAF2",0.29301786259542,0.174867936507936,0.15290126705653,0.219482142857143,0.657888031265266
"TREM2",-0.0982786120707173,0.246565909090909,-0.262102044817927,-0.580186666666667,-0.394623928944618
"TRIM21",-0.19836439476554,-0.148312380952381,-0.135614035087719,-0.435731547619048,-0.235968392769907
"TRIM5",0.0163252344601963,0.0063504761904762,0.12676114359974,0.158253273809524,0.0445778212017586
"VASH1",0.0290602508178844,0.000890793650793642,0.0338635477582846,0.00287172619047621,0.106702393746947
"VEGFA",-0.156836942959002,0.182645700483092,-0.382915314804311,-0.802204787234043,-0.406222480237154
"VEGFD",-0.251686809269162,0.166148599033817,-0.419119143505389,-0.803009707446808,-0.756715365612648
"WAS",-0.115527723817567,-0.163995454545454,0.021670731707317,0.444360869565217,-0.114910201149425
"WFIKKN2",-0.0277300040642148,0.149325,0.119564705882353,0.0417222727272728,-0.0456738244514101
"WNT9A",0.162505637668919,-0.0554249999999999,0.193139024390244,0.172945108695652,0.440247988505747
"YTHDF3",-0.143934818412162,-0.180947727272727,-0.230027777777778,0.0695459239130435,-0.465436494252873
